Date	Time	Open	High	Low	Close	TickVolume	Volume	Spread
2016.10.06	22:00:00	104.135	104.154	104.036	104.056	4274	4904827000	9
2016.10.06	23:00:00	104.056	104.079	103.928	103.941	2272	2077895000	9
2016.10.07	00:00:00	103.923	104.019	103.923	103.968	1696	1238035000	0
2016.10.07	01:00:00	103.971	103.992	103.883	103.949	4042	3366029000	9
2016.10.07	02:00:00	103.947	103.995	103.746	103.749	7066	7345965000	9
2016.10.07	03:00:00	103.758	103.880	103.656	103.693	8245	7884030000	9
2016.10.07	04:00:00	103.695	103.806	103.533	103.569	8256	6410945000	9
2016.10.07	05:00:00	103.569	103.792	103.533	103.784	6459	5842092000	9
2016.10.07	06:00:00	103.786	103.874	103.731	103.800	5628	5395432000	9
2016.10.07	07:00:00	103.799	103.854	103.760	103.796	4012	3636550000	9
2016.10.07	08:00:00	103.796	103.942	103.785	103.925	4691	4402411000	9
2016.10.07	09:00:00	103.926	103.983	103.856	103.919	6154	5963162000	9
2016.10.07	10:00:00	103.919	103.919	103.742	103.833	7922	7527285000	9
2016.10.07	11:00:00	103.832	103.890	103.780	103.805	6155	5988825000	9
2016.10.07	12:00:00	103.805	103.847	103.746	103.808	5281	4586855000	9
2016.10.07	13:00:00	103.808	103.821	103.683	103.683	6664	5763280000	9
2016.10.07	14:00:00	103.682	103.717	103.596	103.615	5159	4589438000	9
2016.10.07	15:00:00	103.616	103.906	103.242	103.343	13840	11340903000	9
2016.10.07	16:00:00	103.344	103.367	102.853	102.961	14613	11838042000	9
2016.10.07	17:00:00	102.962	103.239	102.939	103.101	10582	9362021000	9
2016.10.07	18:00:00	103.103	103.462	103.099	103.424	9898	9129619000	9
2016.10.07	19:00:00	103.424	103.443	103.026	103.046	7596	7501739000	9
2016.10.07	20:00:00	103.047	103.209	103.034	103.162	5624	6428388000	9
2016.10.07	21:00:00	103.162	103.226	103.042	103.063	3684	3503650000	9
2016.10.07	22:00:00	103.062	103.090	102.936	102.957	3531	2660300000	9
2016.10.07	23:00:00	102.957	102.979	102.876	102.876	2567	1641297000	9
2016.10.10	00:00:00	103.230	103.254	103.028	103.125	1086	503018000	18
2016.10.10	01:00:00	103.125	103.166	103.039	103.068	3524	3216420000	9
2016.10.10	02:00:00	103.069	103.072	102.943	103.034	3639	2594257000	9
2016.10.10	03:00:00	103.046	103.107	102.948	102.969	3938	3374730000	9
2016.10.10	04:00:00	102.972	103.050	102.887	103.021	5524	4699509000	9
2016.10.10	05:00:00	103.021	103.027	102.928	102.951	3380	2757819000	9
2016.10.10	06:00:00	102.952	102.984	102.805	102.854	4075	2998417000	9
2016.10.10	07:00:00	102.856	102.913	102.845	102.887	3123	2649790000	9
2016.10.10	08:00:00	102.887	102.968	102.862	102.936	3163	2379247000	9
2016.10.10	09:00:00	102.936	103.182	102.914	103.131	5689	5877759000	9
2016.10.10	10:00:00	103.134	103.253	103.118	103.176	7366	7768435000	9
2016.10.10	11:00:00	103.177	103.255	103.095	103.108	5254	5738872000	9
2016.10.10	12:00:00	103.109	103.241	103.109	103.203	5303	5641432000	9
2016.10.10	13:00:00	103.203	103.393	103.198	103.388	4560	4519495000	9
2016.10.10	14:00:00	103.386	103.425	103.359	103.390	5383	6486150000	9
2016.10.10	15:00:00	103.390	103.418	103.302	103.405	5393	6494337000	9
2016.10.10	16:00:00	103.404	103.632	103.400	103.622	6930	7229492000	9
2016.10.10	17:00:00	103.620	103.643	103.507	103.570	6927	6140678000	9
2016.10.10	18:00:00	103.571	103.753	103.551	103.663	6635	6969877000	9
2016.10.10	19:00:00	103.663	103.746	103.627	103.740	4394	5292680000	9
2016.10.10	20:00:00	103.740	103.784	103.716	103.738	3725	4647087000	9
2016.10.10	21:00:00	103.738	103.755	103.668	103.676	3875	4845919000	9
2016.10.10	22:00:00	103.677	103.696	103.628	103.649	3110	2848400000	9
2016.10.10	23:00:00	103.648	103.650	103.596	103.607	1269	1007850000	9
2016.10.11	00:00:00	103.580	103.660	103.567	103.634	1361	778849000	0
2016.10.11	01:00:00	103.636	103.703	103.633	103.655	3300	1751800000	9
2016.10.11	02:00:00	103.655	103.717	103.605	103.699	2860	2405600000	9
2016.10.11	03:00:00	103.699	103.955	103.696	103.926	7143	5810259000	9
2016.10.11	04:00:00	103.926	103.959	103.859	103.936	6381	5137838000	9
2016.10.11	05:00:00	103.935	103.989	103.855	103.881	6463	6073759000	9
2016.10.11	06:00:00	103.880	103.950	103.818	103.852	5709	5095863000	9
2016.10.11	07:00:00	103.856	103.959	103.813	103.925	4740	4399830000	9
2016.10.11	08:00:00	103.925	104.031	103.894	103.989	5717	5119571000	9
2016.10.11	09:00:00	103.989	104.067	103.824	103.898	7162	6734845000	9
2016.10.11	10:00:00	103.898	103.958	103.668	103.918	8507	8325419000	9
2016.10.11	11:00:00	103.918	103.982	103.808	103.888	6748	7187307000	9
2016.10.11	12:00:00	103.888	103.944	103.851	103.875	5243	4745730000	9
2016.10.11	13:00:00	103.875	103.943	103.720	103.723	6637	5810259000	9
2016.10.11	14:00:00	103.723	103.887	103.716	103.782	5630	5151649000	9
2016.10.11	15:00:00	103.781	103.798	103.574	103.726	7489	7613009000	9
2016.10.11	16:00:00	103.726	103.807	103.548	103.798	8189	7354681000	9
2016.10.11	17:00:00	103.797	103.857	103.449	103.612	9519	7378439000	9
2016.10.11	18:00:00	103.611	103.628	103.302	103.363	9434	8633712000	9
2016.10.11	19:00:00	103.362	103.486	103.334	103.450	5856	4363733000	9
2016.10.11	20:00:00	103.450	103.483	103.168	103.222	7352	6277293000	9
2016.10.11	21:00:00	103.221	103.462	103.216	103.439	6032	5541229000	9
2016.10.11	22:00:00	103.440	103.460	103.350	103.459	4527	4565012000	9
2016.10.11	23:00:00	103.459	103.520	103.414	103.520	2017	1442716000	9
2016.10.12	00:00:00	103.490	103.587	103.475	103.550	1267	790550000	0
2016.10.12	01:00:00	103.549	103.562	103.414	103.450	3813	2801150000	10
2016.10.12	02:00:00	103.449	103.449	103.273	103.353	4828	3471393000	9
2016.10.12	03:00:00	103.352	103.650	103.291	103.591	8270	6612915000	9
2016.10.12	04:00:00	103.591	103.615	103.447	103.581	6250	4566009000	9
2016.10.12	05:00:00	103.577	103.580	103.396	103.449	5782	5264849000	9
2016.10.12	06:00:00	103.449	103.501	103.384	103.430	4452	4247700000	9
2016.10.12	07:00:00	103.432	103.558	103.429	103.553	4633	3981697000	9
2016.10.12	08:00:00	103.554	103.667	103.543	103.549	5491	5048363000	9
2016.10.12	09:00:00	103.549	103.674	103.547	103.572	5832	6855438000	9
2016.10.12	10:00:00	103.572	103.646	103.493	103.523	7440	8359600000	9
2016.10.12	11:00:00	103.521	103.598	103.403	103.587	6060	5731204000	9
2016.10.12	12:00:00	103.585	103.623	103.535	103.576	3742	3899799000	9
2016.10.12	13:00:00	103.576	103.653	103.558	103.591	3453	2957478000	9
2016.10.12	14:00:00	103.590	103.774	103.581	103.752	3827	3507493000	9
2016.10.12	15:00:00	103.752	103.984	103.725	103.919	7437	6815697000	9
2016.10.12	16:00:00	103.919	103.968	103.831	103.867	6719	6006458000	9
2016.10.12	17:00:00	103.866	104.062	103.801	104.056	7522	6783604000	9
2016.10.12	18:00:00	104.056	104.477	104.020	104.473	10212	9370506000	9
2016.10.12	19:00:00	104.474	104.476	104.326	104.370	5820	4702579000	9
2016.10.12	20:00:00	104.372	104.393	104.237	104.312	5476	5364683000	9
2016.10.12	21:00:00	104.312	104.444	104.088	104.288	9794	7199030000	9
2016.10.12	22:00:00	104.290	104.304	104.168	104.255	5825	5216015000	9
2016.10.12	23:00:00	104.252	104.262	104.177	104.189	2091	1354490000	9
2016.10.13	00:00:00	104.203	104.259	104.142	104.233	1308	910166000	0
2016.10.13	01:00:00	104.234	104.335	104.226	104.260	3188	2549358000	9
2016.10.13	02:00:00	104.261	104.355	104.228	104.298	2729	2059849000	9
2016.10.13	03:00:00	104.298	104.630	104.297	104.566	7404	5544723000	9
2016.10.13	04:00:00	104.566	104.580	104.157	104.246	6984	5347981000	9
2016.10.13	05:00:00	104.244	104.245	103.549	103.719	11903	7332855000	9
2016.10.13	06:00:00	103.719	103.882	103.606	103.826	6833	4989197000	9
2016.10.13	07:00:00	103.826	103.851	103.709	103.815	4329	3655135000	9
2016.10.13	08:00:00	103.816	103.845	103.652	103.723	4982	4214582000	9
2016.10.13	09:00:00	103.729	103.900	103.710	103.868	6436	4869441000	9
2016.10.13	10:00:00	103.867	103.982	103.751	103.866	8872	7312617000	9
2016.10.13	11:00:00	103.864	104.092	103.737	104.086	7183	6907096000	9
2016.10.13	12:00:00	104.085	104.088	103.873	103.888	5436	5366005000	9
2016.10.13	13:00:00	103.889	103.916	103.801	103.811	4475	4043516000	9
2016.10.13	14:00:00	103.810	103.813	103.645	103.791	5956	5371572000	9
2016.10.13	15:00:00	103.790	103.882	103.685	103.769	4529	3955084000	9
2016.10.13	17:00:00	103.394	103.431	103.329	103.423	1327	932351000	9
2016.10.13	18:00:00	103.422	103.700	103.385	103.617	9236	7307315000	9
2016.10.13	19:00:00	103.616	103.673	103.551	103.625	6529	5683422000	9
2016.10.13	20:00:00	103.622	103.622	103.438	103.580	6318	4922054000	9
2016.10.13	21:00:00	103.581	103.617	103.530	103.593	5034	4474390000	9
2016.10.13	22:00:00	103.597	103.646	103.567	103.607	4122	3308009000	9
2016.10.13	23:00:00	103.609	103.712	103.582	103.670	1994	1528413000	9
2016.10.14	00:00:00	103.690	103.695	103.634	103.655	776	424287000	9
2016.10.14	01:00:00	103.657	103.667	103.603	103.620	2509	1563964000	10
2016.10.14	02:00:00	103.631	103.753	103.604	103.736	2603	1923068000	9
2016.10.14	03:00:00	103.735	103.882	103.734	103.803	7471	5679864000	9
2016.10.14	04:00:00	103.802	103.972	103.629	103.860	7903	5938231000	9
2016.10.14	05:00:00	103.860	103.881	103.759	103.841	6042	5342988000	9
2016.10.14	06:00:00	103.842	104.002	103.838	103.981	6025	5366540000	9
2016.10.14	07:00:00	103.982	104.135	103.980	104.086	5208	4919226000	9
2016.10.14	08:00:00	104.086	104.151	103.935	104.035	5473	4892646000	9
2016.10.14	09:00:00	104.037	104.124	103.960	103.961	5261	4688473000	9
2016.10.14	10:00:00	103.961	104.264	103.956	104.197	8051	7066545000	9
2016.10.14	11:00:00	104.197	104.237	104.121	104.180	5281	4530224000	9
2016.10.14	12:00:00	104.181	104.409	104.140	104.337	6245	5627539000	9
2016.10.14	13:00:00	104.337	104.384	104.306	104.325	5413	5151037000	9
2016.10.14	14:00:00	104.328	104.367	104.200	104.261	4739	4313795000	9
2016.10.14	15:00:00	104.260	104.475	104.116	104.324	9536	8159900000	9
2016.10.14	16:00:00	104.324	104.379	104.201	104.329	8622	7957977000	9
2016.10.14	17:00:00	104.324	104.370	104.117	104.331	9722	7874924000	9
2016.10.14	18:00:00	104.331	104.336	104.048	104.112	8192	6594641000	9
2016.10.14	19:00:00	104.111	104.120	103.973	103.994	5921	4312939000	9
2016.10.14	20:00:00	103.995	104.063	103.787	104.061	8213	7080467000	9
2016.10.14	21:00:00	104.060	104.176	103.928	104.163	6435	5533906000	9
2016.10.14	22:00:00	104.165	104.254	104.104	104.227	5125	5008638000	9
2016.10.14	23:00:00	104.228	104.232	104.046	104.046	2073	1411008000	9
2016.10.17	00:00:00	104.315	104.365	104.280	104.321	531	340759000	0
2016.10.17	01:00:00	104.328	104.328	104.196	104.243	2164	1757370000	9
2016.10.17	02:00:00	104.243	104.243	104.037	104.039	3405	2741895000	9
2016.10.17	03:00:00	104.039	104.273	104.037	104.205	5896	4885319000	9
2016.10.17	04:00:00	104.205	104.241	103.924	104.088	7041	5794052000	9
2016.10.17	05:00:00	104.088	104.239	104.048	104.224	5159	4492254000	9
2016.10.17	06:00:00	104.224	104.366	104.186	104.205	5417	4681316000	9
2016.10.17	07:00:00	104.205	104.291	104.191	104.198	3495	3328788000	9
2016.10.17	08:00:00	104.198	104.250	104.073	104.244	5091	4560204000	9
2016.10.17	09:00:00	104.244	104.287	104.035	104.068	4798	4477919000	9
2016.10.17	10:00:00	104.067	104.189	103.978	104.149	7007	5706329000	9
2016.10.17	11:00:00	104.150	104.304	104.136	104.152	5328	5486689000	9
2016.10.17	12:00:00	104.152	104.177	104.073	104.118	5558	5469295000	9
2016.10.17	13:00:00	104.117	104.160	104.043	104.063	4657	4185548000	9
2016.10.17	14:00:00	104.063	104.148	104.044	104.103	4621	4149335000	9
2016.10.17	15:00:00	104.103	104.125	103.930	103.963	6474	5259055000	9
2016.10.17	16:00:00	103.962	104.073	103.919	103.964	6618	5764536000	9
2016.10.17	17:00:00	103.965	104.102	103.928	104.029	6780	6512723000	9
2016.10.17	18:00:00	104.027	104.042	103.898	103.952	6367	5404179000	9
2016.10.17	19:00:00	103.952	104.003	103.904	103.915	4557	4263295000	9
2016.10.17	20:00:00	103.915	103.921	103.784	103.834	5191	4650579000	9
2016.10.17	21:00:00	103.834	103.885	103.803	103.855	4051	3535150000	9
2016.10.17	22:00:00	103.853	103.883	103.804	103.867	3464	3278245000	9
2016.10.17	23:00:00	103.870	103.898	103.865	103.878	1662	1219000000	10
2016.10.18	00:00:00	103.884	103.915	103.830	103.881	1374	658125000	0
2016.10.18	01:00:00	103.885	103.899	103.759	103.853	2782	2150649000	9
2016.10.18	02:00:00	103.856	103.899	103.819	103.853	2384	1781253000	9
2016.10.18	03:00:00	103.853	103.874	103.677	103.743	5590	4567449000	9
2016.10.18	04:00:00	103.743	103.884	103.732	103.807	6288	5682895000	9
2016.10.18	05:00:00	103.807	103.872	103.737	103.828	3423	3163846000	9
2016.10.18	06:00:00	103.827	103.877	103.778	103.814	3124	2765765000	9
2016.10.18	07:00:00	103.814	103.977	103.790	103.932	3818	3498147000	9
2016.10.18	08:00:00	103.932	104.021	103.892	103.986	3615	3031399000	9
2016.10.18	09:00:00	103.988	104.069	103.962	104.028	4735	3859005000	9
2016.10.18	10:00:00	104.028	104.126	103.979	103.984	5713	4503089000	9
2016.10.18	11:00:00	103.984	104.040	103.947	103.999	5204	4615284000	9
2016.10.18	12:00:00	103.999	104.059	103.918	103.935	4372	4393836000	9
2016.10.18	13:00:00	103.936	103.971	103.810	103.847	5224	4469411000	9
2016.10.18	14:00:00	103.851	104.021	103.848	104.009	3598	3421978000	9
2016.10.18	15:00:00	104.007	104.098	103.826	104.091	7309	6477906000	9
2016.10.18	16:00:00	104.091	104.196	104.009	104.068	8042	7510930000	9
2016.10.18	17:00:00	104.068	104.107	103.866	103.933	7652	6850148000	9
2016.10.18	18:00:00	103.933	103.948	103.738	103.804	6492	5875044000	9
2016.10.18	19:00:00	103.803	103.848	103.758	103.835	3998	3812680000	9
2016.10.18	20:00:00	103.836	103.889	103.792	103.881	3301	2926779000	9
2016.10.18	21:00:00	103.881	103.891	103.845	103.874	3197	3180633000	9
2016.10.18	22:00:00	103.874	103.893	103.819	103.844	4140	4345224000	9
2016.10.18	23:00:00	103.845	103.875	103.825	103.862	1787	1324215000	10
2016.10.19	00:00:00	103.854	103.879	103.825	103.861	938	360672000	0
2016.10.19	01:00:00	103.860	103.904	103.845	103.873	2882	2513705000	11
2016.10.19	02:00:00	103.872	103.873	103.798	103.860	2305	1987575000	9
2016.10.19	03:00:00	103.860	103.944	103.709	103.719	5287	4146499000	9
2016.10.19	04:00:00	103.719	103.781	103.648	103.701	4431	3453417000	9
2016.10.19	05:00:00	103.702	103.859	103.687	103.823	4491	4197997000	9
2016.10.19	06:00:00	103.824	103.840	103.749	103.766	3400	3811710000	9
2016.10.19	07:00:00	103.765	103.846	103.748	103.805	3143	3195195000	9
2016.10.19	08:00:00	103.806	103.847	103.764	103.791	3118	3232220000	9
2016.10.19	09:00:00	103.790	103.792	103.550	103.594	5567	4936944000	9
2016.10.19	10:00:00	103.594	103.637	103.407	103.526	6302	5325684000	9
2016.10.19	11:00:00	103.526	103.563	103.418	103.438	5374	4776520000	9
2016.10.19	12:00:00	103.437	103.503	103.243	103.362	5208	4155613000	9
2016.10.19	13:00:00	103.361	103.389	103.249	103.386	4716	3415153000	9
2016.10.19	14:00:00	103.387	103.455	103.301	103.440	3787	3303850000	9
2016.10.19	15:00:00	103.439	103.478	103.338	103.441	5420	4808085000	9
2016.10.19	16:00:00	103.442	103.481	103.235	103.251	5750	4575415000	9
2016.10.19	17:00:00	103.251	103.423	103.161	103.264	8277	8006387000	9
2016.10.19	18:00:00	103.265	103.323	103.219	103.292	7250	6714777000	9
2016.10.19	19:00:00	103.292	103.349	103.242	103.261	4362	4002916000	9
2016.10.19	20:00:00	103.261	103.363	103.261	103.345	3336	3658700000	9
2016.10.19	21:00:00	103.345	103.418	103.310	103.400	4212	4665101000	9
2016.10.19	22:00:00	103.400	103.498	103.349	103.417	3906	3803847000	9
2016.10.19	23:00:00	103.419	103.444	103.406	103.439	1666	1198313000	9
2016.10.20	00:00:00	103.420	103.446	103.343	103.383	1604	896757000	0
2016.10.20	01:00:00	103.383	103.416	103.339	103.369	2963	2543677000	10
2016.10.20	02:00:00	103.369	103.405	103.339	103.389	2406	1801100000	9
2016.10.20	03:00:00	103.389	103.655	103.389	103.607	6738	5540259000	9
2016.10.20	04:00:00	103.607	103.661	103.547	103.605	5378	4608815000	9
2016.10.20	05:00:00	103.607	103.636	103.473	103.495	3761	3560527000	9
2016.10.20	06:00:00	103.497	103.618	103.472	103.607	3539	3633082000	9
2016.10.20	07:00:00	103.607	103.650	103.581	103.617	3814	3605723000	9
2016.10.20	08:00:00	103.618	103.774	103.610	103.708	4343	4013627000	9
2016.10.20	09:00:00	103.711	103.767	103.655	103.748	5629	5250082000	9
2016.10.20	10:00:00	103.746	103.799	103.688	103.729	5640	5141590000	9
2016.10.20	11:00:00	103.728	103.730	103.628	103.667	4249	3503967000	9
2016.10.20	12:00:00	103.667	103.741	103.607	103.733	4011	3616485000	9
2016.10.20	13:00:00	103.732	103.772	103.685	103.698	3352	3121133000	9
2016.10.20	14:00:00	103.697	103.714	103.581	103.622	4632	3831416000	9
2016.10.20	15:00:00	103.620	103.866	103.547	103.776	10006	8013938000	9
2016.10.20	16:00:00	103.781	103.830	103.570	103.807	9029	7310313000	9
2016.10.20	17:00:00	103.812	104.085	103.806	104.011	8624	8327555000	9
2016.10.20	18:00:00	104.009	104.100	103.876	103.927	6382	5406076000	9
2016.10.20	19:00:00	103.928	104.019	103.885	103.943	3951	3316730000	9
2016.10.20	20:00:00	103.946	104.004	103.910	103.935	4177	3372925000	9
2016.10.20	21:00:00	103.934	103.989	103.927	103.944	3633	3503475000	9
2016.10.20	22:00:00	103.942	103.974	103.906	103.941	3325	3313403000	9
2016.10.20	23:00:00	103.942	104.006	103.926	103.936	1824	1485103000	9
2016.10.21	00:00:00	103.928	103.967	103.907	103.959	1064	623415000	13
2016.10.21	01:00:00	103.967	104.008	103.966	103.994	2374	2172790000	9
2016.10.21	02:00:00	104.001	104.164	103.987	104.108	3079	2271956000	9
2016.10.21	03:00:00	104.108	104.172	103.997	104.137	5085	3910167000	9
2016.10.21	04:00:00	104.138	104.170	104.040	104.098	4577	4155602000	9
2016.10.21	05:00:00	104.097	104.202	104.072	104.139	4337	3742150000	9
2016.10.21	06:00:00	104.142	104.198	104.080	104.093	3872	3560650000	9
2016.10.21	07:00:00	104.094	104.112	104.059	104.091	3145	3110795000	9
2016.10.21	08:00:00	104.091	104.129	103.746	103.823	6456	5305209000	9
2016.10.21	09:00:00	103.822	103.982	103.799	103.959	4912	3768001000	9
2016.10.21	10:00:00	103.957	103.972	103.794	103.841	5343	4694872000	9
2016.10.21	11:00:00	103.838	103.872	103.741	103.772	4864	3615904000	9
2016.10.21	12:00:00	103.771	103.852	103.667	103.842	5423	5171453000	9
2016.10.21	13:00:00	103.840	103.858	103.688	103.703	4086	3410765000	9
2016.10.21	14:00:00	103.703	103.768	103.684	103.724	3742	3345220000	9
2016.10.21	15:00:00	103.724	103.783	103.678	103.714	5590	4574025000	9
2016.10.21	16:00:00	103.714	103.714	103.517	103.659	6844	5587516000	9
2016.10.21	17:00:00	103.659	103.867	103.658	103.812	7088	6638735000	9
2016.10.21	18:00:00	103.811	103.957	103.765	103.952	6859	6452148000	9
2016.10.21	19:00:00	103.953	104.000	103.886	103.922	4565	4659615000	9
2016.10.21	20:00:00	103.922	103.953	103.875	103.912	4117	4601839000	9
2016.10.21	21:00:00	103.912	103.914	103.793	103.825	3506	3549005000	9
2016.10.21	22:00:00	103.825	103.864	103.797	103.822	3429	3796540000	9
2016.10.21	23:00:00	103.822	103.834	103.689	103.689	1666	1159665000	9
2016.10.24	00:00:00	103.816	103.933	103.809	103.835	494	263159000	0
2016.10.24	01:00:00	103.834	103.992	103.834	103.966	2935	2398098000	9
2016.10.24	02:00:00	103.966	103.979	103.903	103.915	2919	2484575000	9
2016.10.24	03:00:00	103.913	103.917	103.824	103.902	5124	4080899000	9
2016.10.24	04:00:00	103.900	103.960	103.855	103.940	5185	4803256000	9
2016.10.24	05:00:00	103.939	103.975	103.921	103.921	3654	3704040000	9
2016.10.24	06:00:00	103.921	103.956	103.875	103.899	3591	3582175000	9
2016.10.24	07:00:00	103.899	103.957	103.883	103.901	4053	4212039000	9
2016.10.24	08:00:00	103.901	103.934	103.821	103.864	4844	4761593000	9
2016.10.24	09:00:00	103.866	103.905	103.717	103.792	4940	4169379000	9
2016.10.24	10:00:00	103.791	103.940	103.790	103.921	6473	6320803000	9
2016.10.24	11:00:00	103.921	103.951	103.871	103.891	4445	3872354000	9
2016.10.24	12:00:00	103.891	103.936	103.851	103.918	3964	3779415000	9
2016.10.24	13:00:00	103.920	103.935	103.878	103.894	3575	3442517000	9
2016.10.24	14:00:00	103.894	104.032	103.877	104.004	4478	3696194000	9
2016.10.24	15:00:00	104.004	104.054	103.897	103.933	5211	4218426000	9
2016.10.24	16:00:00	103.932	104.168	103.911	104.159	6374	6144243000	9
2016.10.24	17:00:00	104.161	104.308	104.145	104.259	7273	7230941000	9
2016.10.24	18:00:00	104.259	104.317	104.192	104.205	5849	5237368000	9
2016.10.24	19:00:00	104.203	104.252	104.195	104.221	3718	3434117000	9
